Date(UTC),"Aparri, Cagayan Prec.Sum.Dly [mm]","Aparri, Cagayan Press.QFF.Min.Dly [hPa]","Aparri, Cagayan Wind.Speed.Dly [m/s]","Aparri, Cagayan Wind.Dir.Prevailing.Dly [deg.]","Baler (Radar), Aurora Prec.Sum.Dly [mm]","Baler (Radar), Aurora Press.QFF.Min.Dly [hPa]","Baler (Radar), Aurora Wind.Speed.Dly [m/s]","Baler (Radar), Aurora Wind.Dir.Prevailing.Dly [deg.]","Basco (Radar), Batanes Prec.Sum.Dly [mm]","Basco (Radar), Batanes Press.QFF.Min.Dly [hPa]","Basco (Radar), Batanes Wind.Speed.Dly [m/s]","Basco (Radar), Batanes Wind.Dir.Prevailing.Dly [deg.]","Borongan, Eastern Samar Prec.Sum.Dly [mm]","Borongan, Eastern Samar Press.QFF.Min.Dly [hPa]","Borongan, Eastern Samar Wind.Speed.Dly [m/s]","Borongan, Eastern Samar Wind.Dir.Prevailing.Dly [deg.]","Calayan, Cagayan Prec.Sum.Dly [mm]","Calayan, Cagayan Press.QFF.Min.Dly [hPa]","Calayan, Cagayan Wind.Speed.Dly [m/s]","Calayan, Cagayan Wind.Dir.Prevailing.Dly [deg.]","Casiguran, Aurora Prec.Sum.Dly [mm]","Casiguran, Aurora Press.QFF.Min.Dly [hPa]","Casiguran, Aurora Wind.Speed.Dly [m/s]","Casiguran, Aurora Wind.Dir.Prevailing.Dly [deg.]","Catarman, Northern Samar Prec.Sum.Dly [mm]","Catarman, Northern Samar Press.QFF.Min.Dly [hPa]","Catarman, Northern Samar Wind.Speed.Dly [m/s]","Catarman, Northern Samar Wind.Dir.Prevailing.Dly [deg.]","Catbalogan, Western Samar Prec.Sum.Dly [mm]","Catbalogan, Western Samar Press.QFF.Min.Dly [hPa]","Catbalogan, Western Samar Wind.Speed.Dly [m/s]","Catbalogan, Western Samar Wind.Dir.Prevailing.Dly [deg.]","Clark Airport (DMIA), Pampanga Prec.Sum.Dly [mm]","Clark Airport (DMIA), Pampanga Press.QFF.Min.Dly [hPa]","Clark Airport (DMIA), Pampanga Wind.Speed.Dly [m/s]","Clark Airport (DMIA), Pampanga Wind.Dir.Prevailing.Dly [deg.]","CLSU Muñoz, Nueva Ecija Prec.Sum.Dly [mm]","CLSU Muñoz, Nueva Ecija Press.QFF.Min.Dly [hPa]","CLSU Muñoz, Nueva Ecija Wind.Speed.Dly [m/s]","CLSU Muñoz, Nueva Ecija Wind.Dir.Prevailing.Dly [deg.]","Cubi Pt., Subic Bay Olongapo City Prec.Sum.Dly [mm]","Cubi Pt., Subic Bay Olongapo City Press.QFF.Min.Dly [hPa]","Cubi Pt., Subic Bay Olongapo City Wind.Speed.Dly [m/s]","Cubi Pt., Subic Bay Olongapo City Wind.Dir.Prevailing.Dly [deg.]","Daet, Camarines Norte Prec.Sum.Dly [mm]","Daet, Camarines Norte Press.QFF.Min.Dly [hPa]","Daet, Camarines Norte Wind.Speed.Dly [m/s]","Daet, Camarines Norte Wind.Dir.Prevailing.Dly [deg.]","Guiuan, Eastern Samar Prec.Sum.Dly [mm]","Guiuan, Eastern Samar Press.QFF.Min.Dly [hPa]","Guiuan, Eastern Samar Wind.Speed.Dly [m/s]","Guiuan, Eastern Samar Wind.Dir.Prevailing.Dly [deg.]","Iba, Zambales Prec.Sum.Dly [mm]","Iba, Zambales Press.QFF.Min.Dly [hPa]","Iba, Zambales Wind.Speed.Dly [m/s]","Iba, Zambales Wind.Dir.Prevailing.Dly [deg.]","Itbayat, Batanes Prec.Sum.Dly [mm]","Itbayat, Batanes Press.QFF.Min.Dly [hPa]","Itbayat, Batanes Wind.Speed.Dly [m/s]","Itbayat, Batanes Wind.Dir.Prevailing.Dly [deg.]","Juban, Sorsogon Prec.Sum.Dly [mm]","Juban, Sorsogon Press.QFF.Min.Dly [hPa]","Juban, Sorsogon Wind.Speed.Dly [m/s]","Juban, Sorsogon Wind.Dir.Prevailing.Dly [deg.]","Legazpi City, Albay Prec.Sum.Dly [mm]","Legazpi City, Albay Press.QFF.Min.Dly [hPa]","Legazpi City, Albay Wind.Speed.Dly [m/s]","Legazpi City, Albay Wind.Dir.Prevailing.Dly [deg.]","Maasin, Southern Leyte Prec.Sum.Dly [mm]","Maasin, Southern Leyte Press.QFF.Min.Dly [hPa]","Maasin, Southern Leyte Wind.Speed.Dly [m/s]","Maasin, Southern Leyte Wind.Dir.Prevailing.Dly [deg.]","Masbate City, Masbate Prec.Sum.Dly [mm]","Masbate City, Masbate Press.QFF.Min.Dly [hPa]","Masbate City, Masbate Wind.Speed.Dly [m/s]","Masbate City, Masbate Wind.Dir.Prevailing.Dly [deg.]","Tacloban City, Leyte Prec.Sum.Dly [mm]","Tacloban City, Leyte Press.QFF.Min.Dly [hPa]","Tacloban City, Leyte Wind.Speed.Dly [m/s]","Tacloban City, Leyte Wind.Dir.Prevailing.Dly [deg.]","Tuguegarao City, Cagayan Prec.Sum.Dly [mm]","Tuguegarao City, Cagayan Press.QFF.Min.Dly [hPa]","Tuguegarao City, Cagayan Wind.Speed.Dly [m/s]","Tuguegarao City, Cagayan Wind.Dir.Prevailing.Dly [deg.]","Virac (Synop), Catanduanes Prec.Sum.Dly [mm]","Virac (Synop), Catanduanes Press.QFF.Min.Dly [hPa]","Virac (Synop), Catanduanes Wind.Speed.Dly [m/s]","Virac (Synop), Catanduanes Wind.Dir.Prevailing.Dly [deg.]",
2020-12-26 00:00:00,11.90,1010.60,2.0,40.0,97.40,1009.30,3.0,360.0,0.00,1011.80,9.0,90.0,70.80,1005.40,1.0,80.0,9.60,1011.60,6.0,90.0,47.00,1009.50,3.0,40.0,39.40,1006.20,2.0,90.0,58.30,1006.30,1.0,50.0,18.70,1008.20,2.0,320.0,25.00,1007.60,3.0,70.0,11.70,1007.50,4.0,80.0,55.80,1007.40,3.0,50.0,62.50,1006.70,5.0,30.0,2.30,1007.50,2.0,90.0,0.60,,3.0,70.0,67.40,1007.10,2.0,20.0,82.70,1007.10,2.0,40.0,4.80,1005.20,2.0,90.0,17.20,1007.10,1.0,70.0,30.40,1005.90,1.0,20.0,23.10,1009.80,1.0,350.0,85.30,1008.10,3.0,80.0,
2020-12-27 00:00:00,12.20,1008.60,3.0,40.0,30.20,1006.80,3.0,320.0,2.20,1009.50,8.0,80.0,1.00,1005.40,1.0,140.0,10.60,1009.60,6.0,90.0,165.50,1006.90,1.0,40.0,0.00,1006.50,1.0,140.0,0.01,1006.70,1.0,130.0,2.50,1007.20,1.0,350.0,4.20,1007.70,1.0,90.0,3.00,1007.30,2.0,50.0,8.00,1006.30,2.0,170.0,53.00,1007.10,4.0,100.0,0.20,1007.20,1.0,60.0,12.00,,3.0,40.0,4.60,1006.80,1.0,140.0,0.90,1006.50,1.0,60.0,21.60,1006.70,2.0,360.0,1.40,1006.90,1.0,90.0,3.60,1006.50,1.0,160.0,10.20,1008.10,1.0,360.0,2.40,1007.60,2.0,70.0,
2020-12-28 00:00:00,7.60,1007.70,3.0,20.0,2.60,1007.10,2.0,180.0,6.00,1009.20,9.0,60.0,7.80,1006.30,1.0,180.0,22.40,1008.70,6.0,70.0,1.00,1007.40,0.0,0.0,0.00,1006.90,1.0,200.0,0.80,1007.00,1.0,20.0,0.00,1006.20,2.0,180.0,1.00,1006.60,2.0,90.0,0.00,1006.20,2.0,50.0,3.20,1007.20,1.0,90.0,27.00,1008.40,4.0,90.0,0.00,1006.30,2.0,60.0,13.90,,5.0,40.0,0.00,1007.30,1.0,360.0,0.00,1006.90,1.0,150.0,8.20,1006.90,2.0,360.0,0.00,1007.50,1.0,110.0,6.50,1006.80,2.0,140.0,27.20,1007.40,1.0,350.0,0.00,1008.30,2.0,320.0,
2020-12-29 00:00:00,12.50,1007.90,3.0,320.0,26.50,1007.80,1.0,340.0,3.60,1008.60,8.0,360.0,5.30,1006.20,1.0,90.0,18.00,1007.90,4.0,360.0,0.00,1008.00,1.0,40.0,3.80,1007.40,1.0,20.0,33.10,1007.50,1.0,70.0,0.00,1007.20,2.0,180.0,0.00,1000.60,1.0,90.0,1.00,1007.20,3.0,50.0,0.00,1007.40,2.0,270.0,7.50,1008.20,4.0,30.0,0.00,1007.40,1.0,90.0,6.50,,3.0,360.0,3.40,1007.10,2.0,20.0,0.01,1006.60,2.0,90.0,1.60,1006.90,2.0,240.0,1.00,1007.50,1.0,90.0,2.80,1006.50,1.0,340.0,44.00,1007.70,1.0,360.0,2.40,1008.30,3.0,180.0,
2020-12-30 00:00:00,12.70,1012.60,12.0,40.0,0.20,1009.40,2.0,40.0,1.90,1014.30,13.0,20.0,15.60,1006.10,1.0,40.0,31.00,1012.40,9.0,40.0,0.00,1009.40,5.0,40.0,9.70,1007.30,2.0,40.0,2.60,1006.80,1.0,240.0,5.40,1008.10,3.0,360.0,10.60,1008.10,4.0,20.0,2.00,1007.40,2.0,50.0,93.60,1008.00,6.0,360.0,22.30,1007.60,4.0,30.0,1.20,1007.30,2.0,330.0,0.01,,7.0,360.0,26.00,1007.60,2.0,20.0,37.00,1007.20,2.0,60.0,5.00,1006.60,1.0,320.0,0.20,1007.80,1.0,40.0,1.40,1006.40,2.0,320.0,36.00,1011.10,3.0,360.0,15.40,1008.40,2.0,320.0,
2020-12-31 00:00:00,7.40,1017.50,8.0,40.0,0.00,1013.20,4.0,360.0,0.20,1018.90,8.0,40.0,17.40,1007.30,1.0,90.0,22.00,1017.10,8.0,40.0,0.00,1014.20,3.0,40.0,75.70,1008.20,2.0,70.0,42.50,1008.10,1.0,210.0,0.00,1011.00,4.0,350.0,0.00,1010.80,5.0,20.0,0.00,1009.70,5.0,50.0,21.80,1011.20,11.0,20.0,27.70,1008.50,3.0,90.0,0.00,1009.20,3.0,90.0,0.00,,7.0,20.0,419.00,1008.80,3.0,20.0,188.20,1009.00,4.0,30.0,0.00,1007.10,2.0,90.0,117.00,1009.00,2.0,360.0,1.40,1007.40,2.0,320.0,0.00,1016.00,3.0,360.0,105.50,1009.60,3.0,20.0,
2021-01-01 00:00:00,2.90,1016.50,4.0,40.0,0.00,1013.10,2.0,360.0,0.00,1017.70,5.0,40.0,24.90,1008.40,1.0,60.0,8.40,1016.30,7.0,40.0,0.00,1014.00,4.0,40.0,35.50,1009.40,2.0,40.0,0.40,1008.90,1.0,300.0,0.00,1011.40,3.0,360.0,0.00,1011.40,3.0,20.0,0.01,1010.60,4.0,50.0,17.90,1011.30,8.0,20.0,13.40,1009.70,7.0,40.0,0.00,1010.30,2.0,80.0,0.00,,4.0,40.0,36.80,1009.90,2.0,20.0,50.40,1009.70,3.0,30.0,5.20,1008.30,2.0,360.0,5.80,1010.00,2.0,360.0,3.20,1008.30,3.0,340.0,0.00,1015.60,2.0,360.0,23.20,1011.30,2.0,40.0,
2021-01-02 00:00:00,2.20,1015.60,3.0,40.0,0.00,1012.50,1.0,360.0,0.00,1017.00,8.0,40.0,122.80,1007.70,1.0,40.0,6.80,1014.80,7.0,70.0,0.00,1013.20,3.0,40.0,24.00,1009.20,2.0,70.0,21.10,1008.80,1.0,360.0,0.00,1011.00,4.0,360.0,0.00,1010.80,4.0,20.0,0.00,1010.30,5.0,70.0,37.00,1010.50,7.0,30.0,10.20,1009.30,9.0,40.0,0.00,1009.80,2.0,280.0,0.00,,5.0,40.0,77.80,1009.50,2.0,360.0,25.90,1009.20,3.0,40.0,19.20,1008.20,1.0,360.0,36.20,1009.90,2.0,340.0,12.00,1008.60,2.0,340.0,0.40,1014.50,2.0,360.0,8.40,1010.40,3.0,70.0,
2021-01-03 00:00:00,0.20,1014.50,3.0,40.0,8.20,1012.80,3.0,360.0,0.80,1016.30,6.0,40.0,12.40,1008.30,2.0,40.0,18.00,1015.10,6.0,70.0,34.00,1013.30,2.0,40.0,15.60,1009.20,2.0,40.0,11.70,1009.10,0.0,0.0,0.00,1011.30,3.0,30.0,0.00,1010.90,3.0,40.0,3.60,1010.90,3.0,70.0,8.40,1011.30,3.0,40.0,31.20,1009.50,8.0,50.0,0.00,1010.40,2.0,240.0,1.20,,4.0,40.0,32.00,1009.80,2.0,360.0,28.10,1009.70,2.0,50.0,13.00,1008.10,2.0,90.0,20.80,1010.20,1.0,90.0,9.60,1008.50,2.0,320.0,1.00,1013.60,1.0,360.0,18.20,1011.10,4.0,40.0,
2021-01-04 00:00:00,1.10,1014.10,3.0,40.0,0.00,1012.40,2.0,180.0,0.00,1015.10,4.0,40.0,8.60,1008.40,1.0,40.0,3.40,1014.20,5.0,40.0,1.50,1011.90,3.0,40.0,17.40,1009.40,2.0,200.0,5.30,1009.10,1.0,40.0,0.00,1010.90,2.0,40.0,0.00,1010.50,3.0,40.0,0.00,1010.00,4.0,60.0,21.20,1010.90,3.0,40.0,5.00,1009.40,8.0,50.0,0.00,1009.90,2.0,40.0,0.00,,2.0,40.0,46.20,1009.60,2.0,20.0,23.80,1009.70,2.0,40.0,0.80,1008.20,3.0,90.0,6.80,1010.00,1.0,40.0,7.30,1008.50,1.0,360.0,0.00,1012.90,2.0,10.0,16.40,1010.60,4.0,40.0,
2021-01-05 00:00:00,0.20,1012.30,6.0,40.0,0.40,1011.10,1.0,180.0,0.00,1013.70,8.0,10.0,24.40,1007.40,1.0,40.0,0.20,1012.30,5.0,40.0,2.00,1011.30,2.0,40.0,6.30,1009.30,2.0,40.0,8.60,1008.20,1.0,360.0,0.01,1009.90,2.0,360.0,0.00,1009.50,4.0,40.0,0.00,1009.50,3.0,100.0,1.20,1009.80,2.0,40.0,3.00,1009.20,7.0,40.0,0.00,1009.40,1.0,50.0,0.00,,4.0,20.0,23.80,1009.10,3.0,30.0,24.80,1009.10,3.0,50.0,4.40,1007.20,2.0,360.0,10.00,1008.90,2.0,70.0,0.60,1007.30,2.0,90.0,4.50,1011.70,2.0,360.0,2.40,1010.10,4.0,40.0,
2021-01-06 00:00:00,2.00,1011.70,5.0,40.0,1.10,1010.40,2.0,40.0,0.00,1013.20,5.0,20.0,16.20,1006.40,1.0,360.0,2.20,1011.60,5.0,40.0,0.80,1010.80,3.0,40.0,18.50,1007.80,4.0,40.0,1.60,1007.60,1.0,20.0,1.40,1009.20,2.0,320.0,0.00,1009.20,4.0,70.0,0.00,1008.50,3.0,60.0,12.40,1009.40,4.0,30.0,3.60,1007.50,8.0,40.0,0.00,1008.70,2.0,290.0,0.00,,3.0,40.0,7.60,1006.90,2.0,20.0,3.20,1008.30,2.0,50.0,25.60,1006.80,1.0,360.0,1.60,1008.40,2.0,20.0,8.60,1007.00,3.0,70.0,0.00,1010.90,1.0,360.0,9.80,1009.40,3.0,40.0,
2021-01-07 00:00:00,7.20,1011.40,7.0,20.0,0.40,1009.60,2.0,180.0,9.50,1012.60,10.0,20.0,61.20,1004.40,1.0,350.0,32.60,1011.40,7.0,40.0,0.00,1010.80,3.0,40.0,25.80,1006.60,3.0,40.0,26.70,1005.60,1.0,40.0,0.00,1008.40,2.0,20.0,0.00,1008.00,4.0,70.0,0.00,1007.80,4.0,30.0,20.70,1008.20,6.0,360.0,53.20,1006.70,7.0,30.0,0.00,1007.80,2.0,360.0,1.10,,6.0,20.0,29.60,1007.00,3.0,20.0,30.30,1006.80,3.0,40.0,56.20,1004.70,1.0,360.0,17.60,1006.90,2.0,360.0,39.60,1005.20,2.0,320.0,0.00,1010.70,2.0,360.0,103.30,1008.00,3.0,70.0,
2021-01-08 00:00:00,24.20,1014.10,9.0,40.0,0.00,1010.30,2.0,360.0,0.40,1016.10,9.0,40.0,32.60,1005.60,1.0,360.0,19.00,1014.00,7.0,40.0,0.50,1011.10,4.0,40.0,57.10,1006.90,2.0,40.0,14.80,1006.70,1.0,360.0,0.00,1008.80,3.0,340.0,0.00,1008.40,3.0,40.0,0.00,1007.90,4.0,60.0,41.90,1008.80,6.0,10.0,83.30,1007.10,5.0,30.0,0.00,1008.00,2.0,300.0,0.40,,6.0,40.0,192.00,1007.10,3.0,20.0,82.20,1006.80,3.0,40.0,0.01,1006.00,2.0,20.0,34.40,1007.10,2.0,340.0,4.20,1006.50,2.0,340.0,0.00,1012.50,3.0,360.0,177.90,1007.80,3.0,290.0,
2021-01-09 00:00:00,7.20,1015.10,6.0,40.0,0.20,1011.30,2.0,360.0,0.00,1016.50,8.0,40.0,131.20,1006.20,1.0,360.0,4.60,1015.00,7.0,40.0,0.00,1012.50,4.0,40.0,146.50,1005.70,6.0,40.0,32.90,1006.50,1.0,360.0,0.00,1010.00,3.0,360.0,0.00,1009.80,3.0,20.0,0.00,1009.10,5.0,50.0,13.30,1010.30,8.0,20.0,30.50,1008.60,4.0,90.0,0.00,1008.90,3.0,80.0,0.00,,6.0,40.0,130.60,1008.60,4.0,20.0,34.90,1008.30,5.0,40.0,0.01,1006.00,2.0,350.0,3.20,1008.40,3.0,360.0,0.01,1006.10,2.0,290.0,0.00,1014.00,3.0,360.0,23.00,1009.40,2.0,200.0,
2021-01-10 00:00:00,0.00,1015.50,6.0,40.0,0.00,1013.30,4.0,360.0,0.00,1016.80,6.0,50.0,176.80,1007.20,2.0,50.0,0.20,1015.80,6.0,70.0,0.00,1013.90,4.0,40.0,35.80,1009.50,7.0,20.0,56.60,1007.80,1.0,360.0,0.00,1011.20,3.0,360.0,0.00,1011.10,5.0,20.0,0.00,1009.90,6.0,50.0,5.80,1012.30,9.0,360.0,46.20,1008.40,9.0,40.0,0.00,1009.60,2.0,100.0,0.00,,4.0,40.0,21.60,1010.60,3.0,20.0,1.30,1009.60,6.0,30.0,34.60,1007.00,2.0,360.0,1.20,1010.10,3.0,20.0,135.20,1007.70,3.0,340.0,0.00,1014.20,2.0,360.0,0.00,1011.50,3.0,340.0,
2021-01-11 00:00:00,0.10,1014.90,3.0,40.0,0.00,1012.70,3.0,360.0,1.00,1015.90,6.0,360.0,219.80,1006.30,2.0,320.0,1.60,1014.80,5.0,40.0,0.00,1013.50,2.0,40.0,19.60,1008.70,7.0,20.0,148.20,1007.60,1.0,10.0,0.00,1011.80,3.0,340.0,0.00,1011.50,4.0,40.0,0.00,1010.80,5.0,50.0,2.20,1011.60,8.0,360.0,92.90,1007.70,7.0,30.0,0.00,1010.90,2.0,80.0,1.60,,3.0,20.0,0.20,1009.50,3.0,20.0,0.30,1009.40,4.0,30.0,42.00,1007.50,2.0,320.0,0.20,1009.60,3.0,360.0,83.10,1007.40,4.0,320.0,0.00,1014.10,1.0,360.0,0.20,1010.60,4.0,320.0,
2021-01-12 00:00:00,6.10,1014.00,4.0,40.0,0.00,1011.70,1.0,360.0,0.80,1015.50,7.0,20.0,12.80,1006.80,2.0,320.0,18.60,1013.90,5.0,40.0,0.00,1012.30,3.0,40.0,0.20,1009.50,6.0,20.0,0.50,1008.70,1.0,350.0,0.00,1011.10,2.0,360.0,0.00,1011.10,4.0,20.0,0.00,1010.70,3.0,50.0,0.00,1011.20,8.0,20.0,29.20,1008.20,7.0,30.0,0.00,1010.60,2.0,350.0,1.20,,4.0,20.0,0.00,1009.60,4.0,20.0,0.01,1009.40,5.0,30.0,52.60,1007.30,1.0,360.0,0.00,1009.50,3.0,360.0,12.90,1007.90,5.0,320.0,0.00,1013.10,2.0,360.0,0.00,1010.90,3.0,340.0,
2021-01-13 00:00:00,2.30,1012.30,4.0,40.0,0.00,1010.90,1.0,360.0,0.00,1014.00,6.0,40.0,22.70,1005.90,1.0,360.0,4.40,1012.80,6.0,70.0,0.00,1011.40,3.0,40.0,77.00,1007.80,4.0,360.0,0.20,1007.40,1.0,310.0,0.00,1009.50,1.0,320.0,0.00,1009.30,5.0,40.0,0.00,1009.00,3.0,60.0,7.20,1009.90,6.0,20.0,24.00,1007.90,5.0,20.0,0.00,1009.10,2.0,60.0,0.00,,3.0,40.0,31.80,1008.50,3.0,20.0,35.00,1008.30,4.0,40.0,0.60,1006.90,1.0,320.0,5.40,1008.80,2.0,340.0,2.90,1006.90,3.0,320.0,0.00,1012.00,1.0,360.0,50.80,1009.40,2.0,320.0,
2021-01-14 00:00:00,0.00,1012.00,3.0,60.0,0.60,1010.20,1.0,360.0,0.00,1013.30,4.0,40.0,0.00,1006.20,1.0,40.0,4.40,1011.70,5.0,70.0,0.00,1010.30,2.0,40.0,0.20,1007.70,2.0,40.0,0.00,1007.00,1.0,360.0,0.00,1009.20,2.0,340.0,0.00,1008.60,4.0,70.0,0.00,1008.40,3.0,70.0,8.00,1009.10,7.0,20.0,0.40,1007.90,4.0,40.0,0.00,1008.60,2.0,60.0,0.00,,3.0,40.0,49.00,1007.70,2.0,20.0,24.20,1008.00,2.0,30.0,0.20,1007.30,1.0,360.0,0.00,1008.00,2.0,320.0,0.00,1006.80,3.0,160.0,0.00,1011.70,1.0,360.0,5.80,1008.60,2.0,70.0,
2021-01-15 00:00:00,2.00,1010.80,4.0,40.0,0.00,1009.00,1.0,360.0,0.00,1011.60,4.0,40.0,2.20,1005.00,1.0,360.0,0.00,1010.80,4.0,40.0,0.00,1009.40,3.0,40.0,32.50,1006.40,4.0,20.0,13.60,1005.90,1.0,360.0,0.00,1007.80,2.0,20.0,0.00,1007.70,4.0,70.0,0.00,1007.20,3.0,80.0,12.70,1008.00,6.0,20.0,0.00,1006.80,5.0,30.0,0.00,1007.10,2.0,60.0,0.00,,2.0,40.0,5.60,1006.80,2.0,20.0,0.10,1006.70,3.0,30.0,0.00,1005.60,2.0,360.0,3.20,1006.40,2.0,340.0,33.50,1005.20,2.0,320.0,0.00,1009.90,2.0,360.0,1.40,1007.50,3.0,320.0,
2021-01-16 00:00:00,14.00,1010.90,2.0,40.0,0.00,1009.10,1.0,360.0,45.20,1011.90,7.0,40.0,31.30,1004.50,1.0,360.0,10.40,1010.50,5.0,40.0,0.00,1009.20,3.0,40.0,79.40,1006.20,3.0,20.0,13.10,1005.20,1.0,360.0,0.00,1007.70,2.0,360.0,0.00,1007.30,3.0,90.0,0.00,1006.90,4.0,50.0,0.01,1008.50,6.0,360.0,29.80,1006.10,4.0,40.0,0.00,1006.80,2.0,80.0,4.80,,5.0,20.0,15.20,1006.80,3.0,20.0,0.40,1006.50,4.0,30.0,30.00,1004.60,2.0,340.0,8.20,1006.60,3.0,360.0,17.00,1005.00,2.0,340.0,0.20,1010.20,2.0,360.0,9.60,1007.70,1.0,320.0,
2021-01-17 00:00:00,23.70,1013.60,9.0,40.0,0.00,1009.60,3.0,360.0,5.30,1015.20,12.0,20.0,33.20,1005.70,1.0,40.0,50.40,1013.50,9.0,40.0,0.00,1010.20,5.0,40.0,0.50,1007.00,2.0,40.0,14.00,1006.60,0.0,0.0,0.00,1008.60,3.0,360.0,0.00,1008.00,3.0,20.0,0.00,1008.00,4.0,50.0,40.20,1008.20,6.0,360.0,14.60,1007.20,7.0,40.0,0.01,1008.10,2.0,330.0,0.00,,8.0,20.0,34.40,1007.40,2.0,40.0,25.40,1007.40,3.0,40.0,0.40,1006.20,2.0,90.0,3.80,1007.80,2.0,20.0,13.00,1006.50,3.0,160.0,1.20,1012.00,2.0,360.0,14.60,1008.60,2.0,160.0,
2021-01-18 00:00:00,10.40,1014.70,7.0,40.0,0.00,1011.10,1.0,180.0,1.40,1016.70,6.0,40.0,166.00,1005.40,2.0,360.0,1.80,1014.60,8.0,40.0,9.30,1012.10,5.0,40.0,67.00,1007.30,4.0,40.0,82.10,1006.70,1.0,80.0,0.01,1009.60,4.0,360.0,0.00,1008.90,4.0,40.0,0.00,1008.50,5.0,60.0,62.20,1009.00,4.0,20.0,102.40,1005.50,7.0,270.0,0.00,1008.20,2.0,60.0,1.30,,6.0,20.0,39.00,1007.80,2.0,20.0,28.60,1007.50,3.0,30.0,41.40,1005.30,1.0,360.0,20.60,1007.70,1.0,20.0,64.20,1006.50,3.0,320.0,0.01,1013.30,3.0,360.0,37.80,1008.70,2.0,140.0,
2021-01-19 00:00:00,1.00,1013.10,6.0,40.0,6.90,1010.80,2.0,360.0,0.10,1015.30,8.0,90.0,22.60,1004.90,1.0,160.0,17.80,1014.10,7.0,70.0,47.20,1010.40,5.0,40.0,10.10,1005.50,2.0,40.0,2.00,1006.10,1.0,360.0,0.00,1009.20,3.0,360.0,0.00,1009.00,5.0,70.0,0.00,1008.10,4.0,50.0,88.30,1007.60,8.0,30.0,0.20,1007.10,5.0,90.0,0.00,1008.10,2.0,100.0,3.20,,6.0,40.0,39.20,1006.70,2.0,20.0,19.40,1006.70,2.0,360.0,1.40,1006.20,1.0,360.0,2.80,1007.20,2.0,360.0,0.00,1005.70,2.0,320.0,0.00,1011.90,2.0,360.0,123.60,1007.90,3.0,320.0,
2021-01-20 00:00:00,19.20,1010.80,6.0,40.0,162.60,1009.30,2.0,180.0,2.50,1013.50,8.0,90.0,0.01,1006.90,1.0,360.0,17.60,1012.10,7.0,70.0,84.20,1009.70,4.0,40.0,3.00,1008.20,1.0,360.0,0.00,1007.80,1.0,40.0,13.90,1008.20,2.0,20.0,21.00,1007.70,3.0,90.0,1.10,1007.70,4.0,80.0,21.20,1007.70,2.0,100.0,0.60,1008.80,3.0,110.0,0.00,1007.80,2.0,290.0,5.20,,6.0,70.0,1.80,1007.80,1.0,360.0,0.50,1007.90,2.0,60.0,3.60,1007.50,1.0,360.0,0.00,1008.10,1.0,110.0,14.70,1007.40,2.0,140.0,29.30,1010.30,1.0,360.0,0.60,1008.80,2.0,90.0,
2021-01-21 00:00:00,25.40,1008.50,2.0,360.0,25.20,1009.00,2.0,360.0,3.80,1009.20,6.0,90.0,2.00,1007.40,1.0,360.0,34.00,1008.90,5.0,90.0,57.20,1008.90,1.0,360.0,21.20,1007.10,1.0,360.0,0.00,1007.50,1.0,90.0,11.30,1007.60,2.0,320.0,4.80,1007.70,3.0,70.0,35.50,1007.10,3.0,80.0,25.20,1007.40,2.0,130.0,4.50,1008.80,3.0,150.0,19.50,1007.00,3.0,60.0,13.50,,4.0,70.0,7.40,1007.40,2.0,20.0,6.60,1007.30,2.0,20.0,0.00,1007.20,2.0,360.0,18.20,1007.90,1.0,110.0,0.20,1007.50,4.0,140.0,11.80,1008.80,1.0,360.0,0.00,1008.80,2.0,140.0,
2021-01-22 00:00:00,46.40,1007.30,1.0,360.0,0.01,1007.50,1.0,360.0,10.90,1007.10,4.0,10.0,0.00,1007.40,1.0,360.0,0.40,1007.80,2.0,360.0,0.00,1007.80,1.0,360.0,70.70,1008.60,1.0,180.0,2.00,1008.60,1.0,360.0,2.80,1006.70,3.0,180.0,3.60,1006.30,2.0,90.0,34.50,1006.90,2.0,70.0,0.00,1007.40,2.0,180.0,0.00,1009.20,3.0,90.0,6.20,1006.30,2.0,60.0,6.80,,2.0,360.0,15.60,1008.70,2.0,320.0,0.00,1008.00,1.0,360.0,0.00,1008.20,3.0,90.0,0.01,1009.00,1.0,90.0,0.00,1008.30,3.0,160.0,1.30,1007.10,1.0,360.0,0.00,1009.50,2.0,160.0,
2021-01-23 00:00:00,30.00,1009.90,2.0,360.0,1.00,1008.50,1.0,360.0,0.00,1009.60,6.0,360.0,0.00,1007.50,1.0,90.0,1.20,1009.10,4.0,40.0,0.00,1008.30,1.0,360.0,0.00,1001.50,1.0,180.0,0.01,1008.70,1.0,360.0,18.40,1009.00,2.0,340.0,11.40,1009.00,1.0,360.0,7.00,1009.10,1.0,160.0,0.00,1008.50,2.0,90.0,0.00,1009.20,4.0,90.0,4.60,1008.80,2.0,180.0,0.00,,3.0,40.0,0.00,1008.70,2.0,140.0,0.00,1008.20,1.0,360.0,0.00,1008.40,1.0,360.0,0.20,1009.30,1.0,360.0,1.20,1008.20,1.0,320.0,0.30,1009.20,1.0,360.0,0.00,1009.50,1.0,320.0,
